No,Title of Article,Interesting?
1,oracle open sources java machine learning library,yes
2,the reason trump not trying save economy,no
3,it fed day time for the economy to get tuneup,no
4,auto ml bridging skill gaps with machine learning,yes
5,donald trump chance to peel off hispanic voters,no
6,definining ai machine learning deep learning martech,yes
7,ai machine learning tool can help separate covid related claim,yes
8,dbs taking machine learning for spin,yes
9,deepmind introduce machine learning model improve google maps,yes
10,we must use covid crisis rehape society economy,no
